12870,,,,"Today‚ we are celebrating the birth of Jesus Christ. The birth of Jesus Christ is very symbolic because He was born in such a manner that even the poorest of the poor wouldn't be born in the stable. And He was put in the bed which was made of dried grass. He came on this earth to show people that for a person who is an incarnation‚ or who is a highly evolved soul‚ is not bothered about the comfort of the body.
Racialism‚ what was the race of Christ? Was He a fair man? No. Was He a white person? Not at all. What was His colour? He was brown like Indians.
Christ had only twelve disciples‚ except for one or two‚ all of them dedicated‚ without Realisation‚ dedicated fully to the work of Christianity‚ and it spread.",https://www.amruta.org/p/2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12880,,,,"I was telling them about Christ‚ what was His power? His power was of love and not of anger - because He is the one who has crossed the most difficult centre - of Agnya.
Why did you come to Sahaja Yoga?   ....you came here to become a great guru‚ as you asked Me - gurupada dijiye. For that you have to have‚ in Sahaja Yoga‚ a complete humility‚ natural humility‚ natural balance - this is what Christ has taught us.
If you have no discipline you can never be a good Sahaja Yogi. From the life of Christ we have to learn these things - that unless and until we have these things we cannot become good Sahaja Yogis.
Look at Christ‚ He took birth in a very humble abode‚ but He was the king. And He lived with the poor‚ and tried to save them. He saved the lepers‚ He saved so many people‚ there were twenty-one people who were cured by Him.
Christ only once went into temper - which He had a right to do - that‚ when He saw people selling things in the temple. That's why Christ took a hunter (scourge) and beat them‚ those who were selling things near the church.
Christ went for a wedding and they had no wine. Now in the Hebrew language wine means the juice of the grapes‚ it doesn't mean fermented. So He converted water into that wine. You cannot convert water instantaneously into wine‚ wine has to rot‚ has to smell‚ the more it smells the better it is. But they think that Christ said you must drink. He never said that‚ He just converted it into wine meaning the taste of the juice of grapes.
Once I went to some television and there was a very nice man‚ in Italy. He said‚ 'Mother you first give me Realisation.' So I said‚ 'Get some water.' I put My hand into it‚ 'Now you
drink it.' He said‚ 'It's tasting like wine‚' I said‚ 'This is what Christ did.' He got his Realisation. Instantaneously you cannot make wine.
But if somebody dies‚ they will drink‚ if somebody is born‚ they will drink. At any cost without drinking they are not normal. But the people who got Realisation have suddenly changed‚ they don't want to drink‚ they've stopped drinking‚ their attention has become nice‚ the whole thing has changed. This is the transformation that has worked‚ of which Christ has talked‚ Mohammed Sahib has talked; everybody has talked about this particular time when people will get transformed.
So for you to understand Christ‚ it's all His qualities you must have. Surrender it‚ surrender your ego‚ all your problems can be solved because as long as there is ego‚ this Divine power doesn't take over. You may do anything‚ you are not connected‚ the connection is missing‚ Christ is missing; He is no more there. To establish Him first of all you must show how you love. That doesn't mean that you love your wife‚ love your children and love your house. You have to love everyone. Try to make everyone happy.
And thanks to Christ that crucified himself‚ sacrificed His body for our sake‚ that our Agnya is opened - otherwise I could not have done this Sahaja Yoga. But in this area (pointing at the Ekadesha Rudra) we have Buddha‚ Christ and Mahavira‚ and they had to do tapasya‚ tapaha‚ they did it. You don't have to do now‚ they have done for you.
It's nice you have balloons here to celebrate Christ's birthday and all these balloons in your heads‚ of ego‚ should be burst‚ should be finished.",https://www.amruta.org/p/4167,,,,,,,,,,,,,,,,,Christ,,,,,,,,,,,,,,,,,,,
12890,,,,There are so many things I would like you to know about Christ‚ but this is a short time in which I cannot tell you‚ the way He had His own priorities. Though in the Bible He's not described fully‚ I should say‚ and whatever it might have been‚ they have reduced it‚ maybe‚ and the way they practice Christianity also is shocking. So one has to learn Christianity through the heart‚ no other way out‚ they should learn through the heart - heart of your Mother.,https://www.amruta.org/p/2629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12900,,,,"Today‚ long time back‚ Christ was born. You all know the story of His birth and of all the sufferings He had to go through. He's the one who has given us a model of a Sahaja Yogi‚ for He didn't live for Himself‚ in no way‚ but He lived for others‚ working out the Agnya Chakra.
  .... I think Christ has suffered the most. As you know He was endowed with all the powers of Shri Ganesh‚ as He is the reincarnation of Shri Ganesh. The first of them was His innocence. He was the eternal child‚ we should say‚ that He couldn't understand the cruelty and the hypocrisy of this stupid world. Still‚ if you understand‚ what can you do about it? But with great courage He took His birth in a country where people had no idea of spirituality.
I read a book about Him‚ saying that He came to Kashmir where He met one of My forefathers - Shalivahana.
It's written that he asked Christ‚ 'Why have you come to India?' So He said‚ 'This is My country‚ that's why I've come here‚ where people respect spirituality. But I live among people who do not understand spirituality at all.' His conversation with Him (Christ) was very interesting. Because Shalivahana said‚ 'That's all the more reason that You should go back to Your country‚ and teach them Nirmala Tattwam - that's the principle of purification.' He went back‚ and after three and a half years‚ He was crucified.
So from His beautiful life that I've seen‚ we have to learn that unless and until we are realised souls‚ we will be torturing the Spirit of Christ. We have seen it happening‚ all those who talk of Christ. He has said it very clearly‚ 'You'll be calling me Christ‚ Christ - I won't recognise you'. Very clearly He has said it. I don't know why they didn't remove it from the Bible. It means those who will talk‚ and preach‚ and dress up to show off that they are spiritual‚ in the name of Christ‚ He will not recognise them. It's as simple as that.
And this time now when it's the Last Judgement‚ He is going to judge the whole world on the basis of spirituality - which means vibrations. His judgement has already started. I've seen it. You can see in so many countries‚ things are just disappearing. All their ego‚ all their aggressiveness‚ all their cruelties are being challenged. And those who did wrong in the war also are taken to task. So in the history also‚ those who have done wrong to any community‚ to any people‚ they all will be taken to task. They had no business to be aggressive on people and to torture them. This is what is Shri Ganesh's principle acting through Sahaja Yoga.
Christ didn't say that‚ but He did say there will be Last Judgement. On one side He was very kind and compassionate‚ on the other side He was really Shri Ganesh because He took a hunter (scourge) to hit the people who were selling things in the temple. You cannot have business in the name of religion.",https://www.amruta.org/p/19534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12910,,,,Regarding today's great advent of Shri Jesus Christ‚ I told them that He came on this earth with a very great mission‚ I would say one of the greatest missions; because He wanted to open this Agnya Chakra which was so constricted‚ and could not be done before. For that He had to sacrifice His life. By that sacrifice only‚ the great Agnya could be opened. He was aware of it‚ He knew that it has to happen - that He had to somehow accept this sacrifice. As it is‚ He was a Divine personality. He had no problem in doing so; but He thought that there could be some other way whereby you can open this Agnya Chakra.,https://www.amruta.org/p/4301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12920,,,,Today we are here to worship Christ as He was resurrected from dead. There are lots of theories about His death‚ but actually He resurrected Himself and then He went down to India and settled there with His Mother. After period of His Resurrection is not described in any books‚ as such‚ but in one of the puranas written about Shalivahan‚ one of the kings of the dynasty I belong to‚ has met Christ in Kashmir and he asked Him‚ 'What's your name?' He said‚ 'My name is Issa.' And then he asked Him also that‚ 'From which country you come‚ which place?' He said‚ 'I come from a country which is foreign to you and to Me and now I'm here in My own country.' That's how He appreciated‚ I think‚ the Indian thing. And then He used to cure people there and His tomb is there and His Mother's tomb also is there.,https://www.amruta.org/p/268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12930,,,,Today we are doing Easter Puja. Today is a very important day for Sahaja Yogis because Isa-Messiah (Jesus) has shown us that the redemption of human beings is possible‚ and for that redemption we should always put in an effort. One must also understand why He was crucified. He was crucified on the cross and this cross is a symbol of the swastika on the Agnya Chakra. He was crucified and He left His body there only. He told some important things at that time and one most important thing out of this was‚ 'Behold the Mother.' Everybody can interpret it in a different way‚ but it seems He said that He will send us a Shakti (power) who has three channels - Trigunatmika‚ and that is described very beautifully. One of these Shaktis will give us comfort. This comfort giving power in us is Mahakali's power which gives us comfort‚ which cures our diseases‚ which corrects and resolves many questions of our past. The second power‚ which He gave us‚ which He sent to us‚ was Mahasaraswati and to this Mahasaraswati power‚ He called Counsellor‚ the one who will counsel you - that means‚ who helps us to see the form of yoga. With the help of this second power‚ we will get knowledge‚ we will know the subtle knowledge‚ and the third power‚ (Mahalakshmi) with the help of which we will get our redemption.,https://www.amruta.org/p/406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12940,,,,"You must know that you are all the time protected. Christ is there as your eldest brother‚ I have always said that‚ but also you have your Mother‚ and you have all the ganas and all the angels around you.
So the message of Christ's life is that He forgave all the people who troubled Him. Even He said that‚ 'Oh God‚ please forgive them for they do not know what they are doing'. On the cross He said those things‚ when He was tortured‚ insulted‚ He said these words‚ 'Forgive them‚ have pity‚ have sympathy for them‚ because they don't know what they are doing‚ they are killing the Son of God and what will happen to them?' Where will they go‚ what will be their situation? This one is a big message for us. That even on the cross‚ He said forgive‚ 'Oh God‚ Oh Father‚ forgive them'.
In the same way we have to also forgive people. It is very important from the life of Christ‚ that we have to forgive people. His forgiveness was of the greatest importance for the world to understand‚ you must forgive. If you learn how to forgive you'll be amazed that half of the wars of the world will be finished.
 
Did Christ boast of anything? Never. He never boasted of anything. But when He saw people were selling things in the holy places‚ what did He do? He started beating them with hunters. Because that was wrong - absolutely wrong against the holiness of the place. But He didn't say‚ 'I don't like it'‚ no‚ He just showed His complete disapproval of the whole system of selling things in the temple or in a holy place. People go there to worship. They need a mind which is devoid of money orientation. There should be no money orientation when you are meditating.",https://www.amruta.org/p/266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12950,,,,"This is one thing to be understood from the life of Christ. He was a very simple‚ poor man‚ son of a carpenter. And to Him‚ money was nothing but an absolutely useless thing. To Him‚ Spirit was everything. And He was preaching and telling people that‚ 'You must have spiritual awakening. Very important. Try to understand that there is life beyond all this and then you should get the best results out of this life‚ which you are just wasting.' He was so intelligent and the way He discussed with all those great fathers from the church about the religion and all that‚ it's amazing how a little boy could understand so deeply about religion.
He was a small boy at that time‚ no doubt‚ but He was a person from the Divine‚ created by the Divine. He was Shri Ganesh. He's Aum. He's knowledge‚ everything.
So the greatest thing about Christ or any one of these great people is that they loved. They loved the people. They loved all human beings. That is what we have to do.
That's what Christ has taught us‚ that He had love for all the human beings and He wanted to prepare them for the Resurrection. He came before Sahaja Yoga came in. If He had not done that job‚ it would have been difficult for Me to achieve it. So He had prepared the stage for Sahaja Yoga.
Now look at Christ and His life. He didn't fight anyone. He didn't argue with anyone and He accepted‚ accepted the death on the cross. He accepted it because He knew that it is for the Resurrection‚ for not only His‚ [but] for the Resurrection of the whole world.
Jesus had a very short life of thirty-three years - what a short life. And He was wandering all the time. While wandering‚ He went to India and how much He worked in His life. So many things were founded after His name‚ so many institutions - this and that.",https://www.amruta.org/p/397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12960,,,,Today we have come here to worship Jesus Christ and His Mother. It's such a coincidence that the Mother of Christ came and stayed in Turkey. Isn't it surprising that She should come here after the crucifixion of Christ and stayed here. I wonder if He also came with Her later on? But they say then He went to Kashmir and She was also there.,https://www.amruta.org/p/372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12970,,,,"I'm saying that these three powers have a third‚ these three sounds‚ and that's how this word is created‚ of Om. For a realised soul‚ Om is a most powerful thing. For example‚ if you want to protect yourself‚ the word Om itself can protect‚ and when these three powers combine as Om we say that this only the child or the Son God represents in its purest form Om. That's why in the life of Christ‚ or we can say in the life of a personality that represented the Son of God‚ Om is very important because He embodies that Om within Himself. All these three powers are in Him‚ and in the most innocent form.
What I'm trying to say is this way‚ now you take any other deity‚ any other deity except for this one. Take any other deity‚ you will find they have more of this power‚ of that power. For example‚ if you take say‚ Vishnu‚ who stands for evolution‚ if you take‚ say‚ Brahmadeva‚ He stands for creation. If you take Mahesha‚ He stands for the what you call the superego side. Even if you take Krishna‚ He stands for evolution. But when you rise here‚ then only you find that all these three powers combine here at the Agnya. Till Agnya they are separated. At the Agnya they combine.
That's why it is very important that all theses three powers are controlled by Christ‚ and that's why Jesus Christ is the most important deity as far as Sahaja Yogis are concerned‚ because evolution is all right‚ but the complete co-ordination and protection of a human being is only possible if you have all these three powers in your hands.",https://www.amruta.org/p/4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12980,,,,"Now She (Shri Lakshmi) was born in the sea‚ She was born as Neera Ja‚ She was born in the sea on Neera‚ that means water. My name is one of them is Neera as you know‚ out of Nirmala one name is Neera. Nirma and Neera that I've got two names‚ four names I should say the big one is Nirmala. So this Neera part means water‚ that She was born in the sea. That the name of Mary is also the same. Miriam or Mary‚ I don't know how you say in English‚ but Maria‚ it comes from Maree‚ the word Maree. Maree itself comes from the word Mary. So this Mahalakshmi‚ Mary is named as She is because She was born in the sea and that's how Her name was Mary‚ Mariana they call it‚ some people call Her Mariana‚ some call Her Miriam‚ all these words are indicating that She was born in the sea. So She is Mahalakshmi‚ now Mary is Mahalakshmi‚ and Ganesh is the child. Now see how symbolically it works‚ that only in Diwali the Lakshmi and the Ganesh are worshipped‚ only these two persons. Can you understand that?
The symbol of Mahalakshmi for me is Mary‚ for you it is Mahalakshmi is the symbol. As a symbol of Ganesh outside is Christ‚ He symbolises Ganesh‚ so both of them are worshipped only on Diwali‚ actually this is the Christmas this is the real Christmas that was before also‚ and this was the time baby Christ was born‚ not the 25th December‚ no it's a misunderstanding‚ doesn't matter‚ keep it up‚ doesn't matter whenever He was born‚ because there used to be a very big festival‚ and after the festival He was born‚ called as Valanan. I don't know what you call in modern times‚ at the time it was called like that‚ and then this child was born and that was the time Christmas was celebrated‚ it was just with that but somehow it shifted‚ I don't know how it shifted‚ there might be somewhere you'll find out that real Christmas was shifted.",https://www.amruta.org/p/100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12990,,,,"We may miss Christ again because He was a carpenter's son. How are we to know Who is Christ? Is there any way of finding out who is Christ? Many people are now talking‚ 'Christ is going to come. He's going to come on the television.' You can put up anyone there as Christ. How are we going to make it out? By His dress or by some sort of a thing they have done? Most of the paintings of Christ and most of His statues that I've seen are nowhere near Christ‚ nowhere near Christ. See‚ they're horrid things. I don't know what are they. So how will you make it out that this is Christ or not? Or this is some sort of a hocus pocus fellow or some sort of a person who has come just deliberately to delude us from reality. There is no way out‚ to find out what is the truth because we are so much used to material forms - for example‚ our idea of art also is in the same way moulded.
If a seed is miraculous‚ how these flowers‚ for example‚ the particular flowers are only on a particular tree and another are on another tree. How does it happen? Who chooses them? Who puts them in proper shape? Who organizes all that? And this is what one has to realise and that is the all-pervading power of God that does all the living work and once you become that‚ the Spirit‚ then this power starts flowing through. You feel the power through you. As Christ was touched‚ and He said some power has gone to someone‚ like that. You just become a medium of that power flowing‚ but you are empowered to manoeuvre it‚ to manage it‚ to understand it. You know completely about it. You know how to give it.",https://www.amruta.org/p/8880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13000,,,,And if Surya Chakra at the Agnya level is occupied by Lord Jesus Christ then it is even more essential that the purity of life‚ what you call 'niti'‚ is the morality of life.,https://www.amruta.org/p/3786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13010,,,,"So this Agnya Chakra is a gate‚ is the door of heaven‚ and everyone has to pass through it. Now on this chakra resides the great incarnation of our Lord‚ Jesus Christ. In our Indian shastras‚ He is called as Maha Vishnu‚ the son of Radhaji. And His essences are made of eleven Rudras‚ means eleven destroying powers. But the governing essence‚ the main essence‚ is that of Shri Ganesh‚ means innocence. So He is the embodiment of innocence. Innocence means complete purity. And His body was not made out of Mother Earth‚ in the sense that He never had a body that was perishable. It is Omkara. So when He died‚ He ascended. That is the fact‚ He ascended‚ and because He was a person made of Omkara. Now as He is the son of Radhaji‚ you can see the relationship between Him and the relationship between other deities very easily. About Maha Vishnu‚ it is written in the Devi Bhagavat.
But who reads Devi Bhagavat? Nobody has time to read these books. Mostly what trash things they read‚ there you cannot find explanation of all these incarnations who have come on this earth. So to understand Jesus Christ‚ you must read Devi Bhagavat.
  ...because Christ has been described very clearly in Devi Bhagavat‚ and we can prove it in the Kundalini‚ that when the Kundalini rises and stops here‚ at the Agnya‚ here‚ you have to say Lord's Prayer‚ otherwise it would not open. To awaken Jesus Christ‚ if you do not awaken Him‚ it would not open. You have to take His name otherwise it would not open‚ proves it was Christ who was ruling. Or even if you take the name of Maha Vishnu‚ it opens. So Maha Vishnu and Jesus Christ are the same. So you must see the proof of it‚ and just because you want to believe that Christ is your own and discard everybody else as heathens‚ you are sadly mistaken. Absolutely you are sadly mistaken.
Now if I have to tell you that Radhaji has created Christ and if you see Christ‚ His fingers are like this. Try to understand. Two fingers like this. One of Krishna and one of Vishnu. And He says‚ 'the Father'. And who is the Father of Christ‚ then? Is Shri Vishnu‚ Shri Krishna. Because in Maha Vishnu's description‚ it is‚ Shri Krishna Himself worshipped His son and said‚ 'You will be the support of the Universe‚ and whosoever will ever worship Me‚ the fruits of that will go to You‚' and He placed Him even higher than Himself. And that you can see that above the Vishuddhi Chakra stands Maha Vishnu. And He is the gate through which everybody has to pass. He (Shri Krishna) actually blessed Him specially and He said‚ 'You will be the support of the universe.' See now you have known that Shri Ganesh stays at Mooladhara Chakra. Mooladhara Chakra means the support of the moola‚ support of the roots. But Christ is placed at the support of the fruit. So the same thing evolves at that point‚ that you become aware of Christ only when your Agnya Chakra opens.
Actually that is what happens when Christ is awakened within you‚ He sucks your karmas‚ He sucks your ego and super ego. He sucks your karmas‚ your sins‚ your conditioning and that is how you become free. This is a very important point which people must know. That‚ that was the great job He did‚ was to establish Himself at the Agnya Chakra to suck these two things. And when He sucks these two‚ when He sucks these‚ then we are above our karmas and our sins. So we don't have to worry about sins and all that.
If they had read anything of the Devi Bhagavat and had told that Maha Vishnu is born‚ then people would have given up this idea that you have to suffer for your karmas. So Indians are still thinking that we have to still suffer for our karmas‚ we should fast‚ we should walk and we should hang ourselves by the nearest tree all the time. This is not needed. What you have to do‚ is to just wait for the moment when the Agnya Chakra will be opened. Keep in the centre.
Even Christ said‚ 'I am the Light‚ I am the path‚' because He is the Omkara. He is the path and He is the door‚ He is the gate. And everybody will have to pass through His gate. He never told lies‚ but they crucified Him. They just crucified Him‚ because Christ could not talk much and whatever He said was written down by His disciples the way they understood. To understand Christ you have to have your Realisation.",https://www.amruta.org/p/563,,,,,,,,Agnya,,,Ganesha,,,Shri Krishna,,,Christ,,,,,,,,,,,,,,,,,,,
13020,,,,Today is a great day when we are celebrating Mahalakshmi's puja. You must be knowing that today is the day of Mary‚ Mother of Christ‚ who was Mahalakshmi.,https://www.amruta.org/p/541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13030,,,,"Also His (Shri Krishna's) Mother was there‚ Yeshoda‚ and Radhaji was the Mahalakshmi. Mother Mary   .... gave birth to Shri Ganesh‚ that was Lord Jesus Christ. In India nobody would doubt the Immaculate Conception‚ nobody would doubt. But for others it is too much to believe in the Immaculate Conception or they are all arguing and saying all kinds of nonsensical things‚ because Ganesh was created like that and also Christ could be created like that. Agnya.
So Radha‚ She was Mother Mary and it is surprising‚ if you read the Devi Mahatmaya‚ in that‚ it's clearly written who was Christ‚ that He was the support. He was Maha Vishnu. He was the support. That's the Mooladhara. He was the Support of the Universe. All these were all related people‚ but we are stupidly fighting because we do not have the knowledge of reality. So Radhaji wanted to give Him the name Yeshoda. So She called Him Jesu‚ in Hebrew it is Jesu‚ also in India‚ Yashoda is called just as Jashoda. Many people call it Jesu. That's how He became Jesus. You can verify what I'm saying on your vibrations.",https://www.amruta.org/p/2295,,,,,,,,Agnya,,,,,,Shri Krishna,Shri Radha,,Christ,,,,,,,,,,,,,,,,,,,
13040,,,,So one has to understand what is the basis of dharma. If you know in the matter there are eight valences. They're negative‚ positive and neutral‚ but in human beings there are ten valences and these ten valences are created by Shri Vishnu within us. They are protected‚ looked after and nourished by Shri Vishnu and‚ whenever He finds human beings falling down in their dharma‚ He takes His birth on this Earth. Ultimate stage is the Virat. At that stage‚ this Vishnu principle divides into two. One goes to Virat‚ another to Viratangana. But the third principle is what you call as the Maha Vishnu‚ which incarnated as Lord Jesus Christ. So all these three principles act at this time in Sahasrara‚ mainly.,https://www.amruta.org/p/4065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13050,,,,"Christians say that Jesus Christ made wine to be served in a wedding feast. It's false.
When they talk of Jesus Christ they are absolutely wrong. In Hebrew‚ I have read wine that they drink is the juice of grapes. Jesus Christ put His finger in the water and it was converted to juice of grapes.",https://www.amruta.org/p/4094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13060,,,,Shri Ganesh‚ as I told you‚ was incarnated as Jesus Christ‚ and Jesus was also a very innocent person. If He was not innocent‚ He would not have been crucified‚ but He was not a cunning fellow to see the cunning of others. His own disciple deceived Him and still He knew who it was‚ He never said who it was. If you see His life‚ it is full of innocent beauty‚ is such a simple hearted personality‚ such a good personality and wherever He saw anything wrong done‚ He is to go all out to fight it. Same is Shri Ganesh.,https://www.amruta.org/p/1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13070,Miscelanous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080,,,,Now they call it Sālokya‚ Sāmīpya‚ Sanidya there are 3 words describing this. Without asking‚ without thinking about it‚ you have been given the 4th dimension called as Tadātmya-'of same nature' means becoming one with my body‚ my being. So that you become protected‚ absolutely cleansed‚ and nourished in my being.' ,https://www.amruta.org/p/3714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13090,,,,After the union with the Spirit (Tadātmya) one can attain the stage of vicinity with God (Samipya) and the God realization (Sālokya).',https://www.amruta.org/p/11187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13100,,,,They say that you have to ask for three things called 'salokya'‚ 'samipya'‚ 'sanidhya' from God; meaning to see God -'salokya'‚ 'samipya' - the closeness with God and 'sanidhya' is the companionship of God. But you have got 'tadātmya'‚ which is oneness with God‚ which is not in the concept of any one of the yogis and the saints and the seers who have been before. And this 'tadātmya' you have when you are outside my body‚ while they have this 'tadātmya' when they are inside my body‚ when they are no more. So you should understand the time limit. You must understand your greatness and you must understand how you people are chosen for the highest work in this creation.',https://www.amruta.org/p/236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13110,,,,The relationship between the heart and this brain should be very deep. The moment it gets completely integrated‚ your Chitta- 'attention' becomes completely Parameshwar-Swarup –'one with supreme God'.',https://www.amruta.org/p/345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13120,,,,When all these sounds (the Bija Mantras of all the Chakras) are sounded together and brought through the spiral of the body‚ in the body it makes a sound. The sound that comes out of the synthesis is Om. Like the seven colours of the Sun ultimately become white rays.',https://www.amruta.org/p/5407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13130,,,,If you take the complete Universe into a circle‚ then you make three portions of that‚ you get three arches - first arch is bent like this -ah. Ooh‚ second one‚ like that‚ and the third one is ma. And the dot on that is the centre point of the circle‚ which is the God Himself.',https://www.amruta.org/p/4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13140,,,,"So in the first state you have desire. In the second state which is a very big thing‚ you see the desire being fulfilled‚ but all these subtleties are mixed up within you. In the third state‚ your three gunas you can see‚ but they do not affect you.
So the third awareness comes in when you start seeing all this‚ recording it. Then the fourth state is called as the Turiya state. In the fourth state‚ you dominate these three gunas. You control all the elements.
Then comes the fifth stage in which I don""t want to give you names or you stick on to these.'",https://www.amruta.org/p/4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13150,,,,"After self realization you start feeling the blessings of the Brahma Shakti of that all- pervading power which is called as Ritambhara Pragnya by the Patanjali Yoga Shastra.
So this is what you have to feel – the blessings. It has many folds.
There are so many things one can tell about‚ the truth that you are. So you become the truth.",https://www.amruta.org/p/1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13160,,,,"That is the state you are achieving your Self-Realization‚ where the attention is completely enlightened by your Spirit. It does not envelope anything like that and‚ even if it goes around‚ it comes back as it is.
My hand‚ when it touches‚ it does not become this metal‚ does it? It comes out. It is absolutely detached. I can touch it‚ but I am not that.
Just now I am matter. I am everything. I am worried about my children and my house‚ but when I become realized‚ I get completely detached. I am a spiritual living being.
Nothing can keep you down. Nothing can dominate you. And you do not dominate anything. That is the state of the Spirit. When that happens‚ you become beyond dharma sustenance. You are beyond it.",https://www.amruta.org/p/6773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13170,Adi Shakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13180,,,,"Today we are going to do the Puja of Adi Shakti. It's a difficult subject to talk about Adi Shakti‚ because it's not easy to understand that Adi Shakti is the power of Sadashiva. Sadashiva is the God Almighty. She is His breath‚ as they some people call it. Some say She is the desire and some say that She's the entire power of Sadashiva‚ and Sadashiva cannot do anything without Her powers.
This subject has been described by many people in various books in different ways. But actually we need not go to the background of the creation of Adi Shakti‚ for that at least you'll need seven lectures (Shri Mataji smiles). But we'll come to the point when Adi Shakti started working on this Mother Earth.
The first thing is we must know‚ that She created a Kundalini in the Mother Earth itself and She created Shri Ganesha out of the Mother Earth‚ it's very interesting. So the Mother Earth becomes a very important thing for us. If we do not know how to respect the Mother Earth‚ we do not know how to respect ourselves.
The expression of Adi Shakti within you is the Kundalini‚ no doubt. That is the reflection of Adi Shakti in you. But the reflection in the Mother Earth is also expressed‚ as you all know‚ in different places‚ different countries‚ different cities‚ as the manifestation of chakras and Adi Shakti's creations. It was very important first to create a very holy Mother Earth for human beings to be born on that. So the reflection of the Adi Shakti as Kundalini first was on the Mother Earth. Kundalini is‚ we should say‚ is a wee part of the Adi Shakti‚ or we can say that She is the desire‚ pure desire‚ of the Adi Shakti.
So Adi Shakti is the desire‚ complete desire of Sadashiva; and Kundalini‚ Adi Kundalini is the desire‚ complete desire of Adi Shakti. Now this one was first expressed in the Mother Earth‚ inside the Mother Earth. Inside the Mother Earth‚ the Kundalini came up in such a way that it cooled down the inner part of the Mother Earth as much as it could‚ and then it manifested on the surface of the earth as different chakras. So it's tremendous similarity that we have with Virata‚ the Mother Earth and the human beings. If all of them are being reflected by the Adi Kundalini so there has to be a great connection between them. It is not understood by human beings how they are connected to this Mother Earth. This Kundalini passed through different centers‚ creating different centers in the Mother Earth and ultimately broke through Kailasha. And I don't know how many have you been to Kailash you'll see tremendous vibrations flowing out of Kailash.",https://www.amruta.org/p/1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13190,,,The expression of Adi SHakti within you is the Kundalini,But we'll come to the point when Adi Shakti started working on this Mother Earth. The first thing is we must know‚ that She created a Kundalini in the Mother Earth itself and She created Shri Ganesha out of the Mother Earth‚ it's very interesting. So the Mother Earth becomes a very important thing for us. If we do not know how to respect the Mother Earth‚ we do not know how to respect ourselves. The expression of Adi Shakti within you is the Kundalini‚ no doubt. That is the reflection of Adi Shakti in you. But the reflection in the Mother Earth is also expressed‚ as you all know‚ in different places‚ different countries‚ different cities‚ as the manifestation of chakras and Adi Shakti's creations. It was very important first to create a very holy Mother Earth for human beings to be born on that.,https://www.amruta.org/p/1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200,,,I decided that I will have all of you enter into My body‚ absorb all of you,Now the problem of this Adi Shakti is this‚ that I decided that I will have all of you enter into My body‚ absorb all of you. It's a very dangerous game I know‚ but I did play‚ because I'm supposed to do at this stage of time‚ that I should absorb you all in My body. So with you‚ all your problems are also gone into Me‚ all your troubles also have gone into Me. But by absorbing it‚ see‚ it's like ocean into which you are put and you are cleansed. But what about the ocean? Ocean has got still your problems and things lingering and they are very troublesome. So the best thing would be for you to cleanse yourself. Cleansing is very important through introspection. But doesn't mean thinking‚ never means thinking. But introspection means meditation and that you all should meditate.,https://www.amruta.org/p/1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
